"","date","min","mean","max"
"72","2014-03-13",13.05,17.651875,22.96
"73","2014-03-14",8.47,14.9985416666667,22.27
"74","2014-03-15",13.11,18.41625,23.71
"75","2014-03-16",9.3,16.2017708333333,23.02
"76","2014-03-17",7.977,12.6785104166667,19.17
"77","2014-03-18",10.04,14.949375,20.42
"78","2014-03-19",12.22,16.3680208333333,21.12
"79","2014-03-20",11.14,15.6128125,20.88
"80","2014-03-21",7.415,11.71071875,18.08
"81","2014-03-22",6.024,12.24753125,19.07
"82","2014-03-23",3.743,12.6316979166667,20.32
"83","2014-03-24",9.47,16.1080208333333,22.46
"84","2014-03-25",5.402,9.12046875,12.93
"85","2014-03-26",6.722,8.80445833333333,12.29
"86","2014-03-27",7.522,9.22632291666667,11.54
"87","2014-03-28",9.47,10.921875,13.49
"88","2014-03-29",6.957,9.75991666666667,11.53
"89","2014-03-30",5.392,8.469125,13.25
"90","2014-03-31",5.2,6.51260416666667,8.34
"91","2014-04-01",4.441,5.32425,8.41
"92","2014-04-02",4.08,8.27871875,14.34
"93","2014-04-03",4.637,8.572375,13.81
"94","2014-04-04",6.793,8.75301041666667,12.2
"95","2014-04-05",5.57,11.40415625,18.71
"96","2014-04-06",9.3,16.6654166666667,24.4
"97","2014-04-07",15.34,20.36625,26.91
"98","2014-04-08",16.21,20.2984375,24.97
"99","2014-04-09",11.13,16.1433333333333,22
"100","2014-04-10",8.88,16.8575,23.71
"101","2014-04-11",7.736,13.3030416666667,19.31
"102","2014-04-12",7.098,9.95864583333333,16.4
"103","2014-04-13",7.564,13.12221875,21.39
"104","2014-04-14",9.16,15.4280208333333,22.58
"105","2014-04-15",8.03,14.8722916666667,22.08
"106","2014-04-16",11.3,17.2091666666667,23.7
"107","2014-04-17",11.38,16.1269791666667,23.24
"108","2014-04-18",9.02,14.6147916666667,20.47
"109","2014-04-19",5.875,13.1037395833333,20.03
"110","2014-04-20",10.31,16.9845833333333,24.84
"111","2014-04-21",9.22,13.5935416666667,18.84
"112","2014-04-22",6.374,9.96992708333333,15.44
"113","2014-04-23",4.802,11.5108229166667,18.87
"114","2014-04-24",8.69,12.1896875,18.02
"115","2014-04-25",5.878,8.64344791666667,10.83
"116","2014-04-26",3.436,8.54166666666667,14.49
"117","2014-04-27",6.871,10.7967395833333,15.94
"118","2014-04-28",6.791,14.0220520833333,20.47
"119","2014-04-29",12.5,22.9596875,29.85
"120","2014-04-30",21.33,24.5152083333333,29.47
"121","2014-05-01",18.99,23.9933333333333,28.25
"122","2014-05-02",13.35,18.4146875,24.6
"123","2014-05-03",7.93,13.6230208333333,19.82
"124","2014-05-04",9.43,12.963125,17.65
"125","2014-05-05",8.3,11.8817708333333,16.95
"126","2014-05-06",6.55,12.8061354166667,20.18
"127","2014-05-07",7.144,12.82096875,19.17
"128","2014-05-08",9.15,11.6215625,14.5
"129","2014-05-09",9.18,13.3451041666667,19.66
"130","2014-05-10",7.556,12.5585104166667,18.33
"131","2014-05-11",10.88,17.96625,24.95
"132","2014-05-12",14.97,21.6190625,27.56
"133","2014-05-13",18.93,24.5411458333333,30.53
"134","2014-05-14",20.87,25.2807291666667,30.66
"135","2014-05-15",17.69,22.7613541666667,29.35
"136","2014-05-16",12.41,18.5441666666667,26.78
"137","2014-05-17",10.3,16.88875,26.11
"138","2014-05-18",10.42,15.1563541666667,21.82
"139","2014-05-19",9.51,13.4679166666667,18.68
"140","2014-05-20",8.32,14.6404166666667,20.69
"141","2014-05-21",10.12,15.8696875,23.26
"142","2014-05-22",7.822,15.6874166666667,23.5
"143","2014-05-23",8.06,17.7017708333333,26.63
"144","2014-05-24",14.81,20.9871875,28.29
"145","2014-05-25",14.83,21.8680208333333,31.15
"146","2014-05-26",13.92,20.9360416666667,29.51
"147","2014-05-27",10.05,17.4322916666667,27.3
"148","2014-05-28",9.14,16.710625,25.68
"149","2014-05-29",13.64,19.4784375,25.94
"150","2014-05-30",9.14,14.1486458333333,20.65
"151","2014-05-31",6.405,15.67028125,24.59
"152","2014-06-01",12.68,19.3503125,25.37
"153","2014-06-02",7.994,12.8785833333333,20.65
"154","2014-06-03",7.459,14.22403125,22.4
"155","2014-06-04",12.57,20.1496875,27.55
"156","2014-06-05",9.36,17.148125,24.56
"157","2014-06-06",8.65,14.4332291666667,23.34
"158","2014-06-07",7.406,17.9101875,29.56
"159","2014-06-08",20.21,27.8470833333333,34.9
"160","2014-06-09",19.32,27.8011458333333,33.65
"161","2014-06-10",10.91,17.4189583333333,23.67
"162","2014-06-11",9.75,12.6823958333333,18.23
"163","2014-06-12",8.87,15.565,24.9
"164","2014-06-13",10.07,18.4228125,27.24
"165","2014-06-14",12.89,19.9582291666667,26.77
"166","2014-06-15",10.83,17.6744791666667,25.27
"167","2014-06-16",9.95,16.3435416666667,23.12
"168","2014-06-17",9.8,17.9913541666667,25.25
"169","2014-06-18",16.37,22.6883333333333,29.12
"170","2014-06-19",13.26,20.37375,26.75
"171","2014-06-20",15.59,22.3019791666667,31.59
"172","2014-06-21",13.65,20.1603125,27.61
"173","2014-06-22",11.85,18.8689583333333,26.61
"174","2014-06-23",10.98,20.6148958333333,30.24
"175","2014-06-24",16.08,21.9265625,30.58
"176","2014-06-25",13.77,18.2103125,25.7
"177","2014-06-26",11.96,16.2014583333333,22.27
"178","2014-06-27",11.41,17.920625,24.86
"179","2014-06-28",11.68,20.2372916666667,29.28
"180","2014-06-29",14.95,24.3163541666667,32.4
"181","2014-06-30",14.15,25.3008333333333,34
"182","2014-07-01",9.79,16.2436458333333,25.18
"183","2014-07-02",9.56,18.3723958333333,27.35
"184","2014-07-03",12.26,21.0471875,29.3
"185","2014-07-04",14.25,19.860625,27.45
"186","2014-07-05",9.35,20.2503125,29.6
"187","2014-07-06",16.29,23.8507291666667,32.91
"188","2014-07-07",16.57,21.9226041666667,27.93
"189","2014-07-08",11.22,19.6704166666667,29.29
"190","2014-07-09",10.13,15.1208333333333,23.99
"191","2014-07-10",11.01,14.7397916666667,22.3
"192","2014-07-11",12.04,15.7245833333333,21.64
"193","2014-07-12",11.25,16.5934375,25.91
"194","2014-07-13",10.61,22.3826041666667,33.03
"195","2014-07-14",15.25,24.380625,34.23
"196","2014-07-15",14.19,18.6066666666667,25.55
"197","2014-07-16",13.13,15.7961458333333,20.01
"198","2014-07-17",12.18,15.3446875,22.61
"199","2014-07-18",11.74,15.0948958333333,21.8
"200","2014-07-19",11.26,16.1972916666667,25.26
"201","2014-07-20",11.47,14.6548958333333,18.66
"202","2014-07-21",13.32,16.17875,22.28
"203","2014-07-22",12.72,16.4438541666667,22.97
"204","2014-07-23",13.34,19.1222916666667,25.86
"205","2014-07-24",14.9,23.1475,30.9
"206","2014-07-25",18.31,27.0501041666667,34.65
"207","2014-07-26",17.2,25.3452083333333,33.35
"208","2014-07-27",14.31,23.1775,33.88
"209","2014-07-28",10.45,18.4878125,27.82
"210","2014-07-29",10.51,21.175,30.71
"211","2014-07-30",12.85,22.1030208333333,32.72
"212","2014-07-31",10.55,22.3379166666667,32.59
"213","2014-08-01",15.46,25.1986458333333,34.12
"214","2014-08-02",9.42,16.3973958333333,25.67
"215","2014-08-03",10.75,14.7861458333333,23.84
"216","2014-08-04",10.9,15.0542708333333,22.38
"217","2014-08-05",12.45,16.3165625,21.21
"218","2014-08-06",14.48,22.0364583333333,30.35
"219","2014-08-07",13.32,20.7540625,29.09
"220","2014-08-08",12.74,22.0860416666667,31.52
"221","2014-08-09",10.52,18.1698958333333,26.41
"222","2014-08-10",9.96,15.3578125,25.61
"223","2014-08-11",10.63,16.7888541666667,27.81
"224","2014-08-12",12.24,14.8257291666667,20.72
"225","2014-08-13",11.5,16.3557291666667,24.45
"226","2014-08-14",12.59,18.5917708333333,25.87
"227","2014-08-15",9.77,17.9929166666667,28.45
"228","2014-08-16",8.88,17.8030208333333,28.66
"229","2014-08-17",8.78,17.1876041666667,28.33
"230","2014-08-18",10.45,15.5798958333333,24.75
"231","2014-08-19",11.45,14.6878125,23.05
"232","2014-08-20",12.38,13.7570833333333,16.74
"233","2014-08-21",11.58,17.4311458333333,26.37
"234","2014-08-22",11.48,15.5801041666667,25.67
"235","2014-08-23",11.27,15.9646875,25.1
"236","2014-08-24",11.61,15.5703125,24.42
"237","2014-08-25",11.26,14.4013541666667,22.21
"238","2014-08-26",11.47,17.2175,26.06
"239","2014-08-27",12.36,19.8363541666667,28.83
"240","2014-08-28",10.92,19.36125,31.49
"241","2014-08-29",11.5,19.0357291666667,28.62
"242","2014-08-30",16.68,24.1504166666667,32.64
"243","2014-08-31",15.77,23.2533333333333,30.75
"244","2014-09-01",17.98,25.0408333333333,33.44
"245","2014-09-02",11.52,18.2184375,23.77
"246","2014-09-03",10.8,15.8770833333333,26.28
"247","2014-09-04",11.38,15.3916666666667,26.06
"248","2014-09-05",11.15,15.5002083333333,24.99
"249","2014-09-06",10.45,15.2872916666667,26.91
"250","2014-09-07",9.75,14.8782291666667,25.67
"251","2014-09-08",9.89,12.8957291666667,21.52
"252","2014-09-09",10.29,17.7709375,27.78
"253","2014-09-10",15.21,23.9160416666667,33.7
"254","2014-09-11",18.3,25.5429166666667,34.03
"255","2014-09-12",15.54,25.8827083333333,34.51
"256","2014-09-13",14.37,23.1491666666667,31.96
"257","2014-09-14",10.78,19.2998958333333,28
"258","2014-09-15",11.21,17.9120833333333,25.89
"259","2014-09-16",12.16,18.8430208333333,28.49
"260","2014-09-17",12.43,17.3685416666667,25.31
"261","2014-09-18",15.77,17.4295833333333,20.31
"262","2014-09-19",13.88,18.0180208333333,25.36
"263","2014-09-20",13.41,15.8630208333333,23.37
"264","2014-09-21",12.7,16.0145833333333,23.56
"265","2014-09-22",12.9,17.2601041666667,25.99
"266","2014-09-23",12.16,17.7911458333333,26.01
"267","2014-09-24",13.82,17.1255208333333,21.69
"268","2014-09-25",11.87,14.8402083333333,19.57
"269","2014-09-26",11.42,14.7922916666667,21.67
"270","2014-09-27",11.48,16.6844791666667,24.01
"271","2014-09-28",11.76,16.0009375,21.91
"272","2014-09-29",11.13,16.0264583333333,22.61
"273","2014-09-30",12.66,18.6411458333333,26.39
"274","2014-10-01",17.45,23.3501052631579,30.77
"275","2014-10-02",20.65,25.8836458333333,32.21
"276","2014-10-03",22.74,27.0359375,34.09
"277","2014-10-04",22.31,26.9485416666667,33.69
"278","2014-10-05",22.82,27.2797916666667,33.95
"279","2014-10-06",21.13,25.9648958333333,33.31
"280","2014-10-07",19.01,24.441875,31.88
"281","2014-10-08",20.18,25.5460416666667,33.64
"282","2014-10-09",15.66,20.11875,26.76
"283","2014-10-10",8.93,17.5096875,26.43
"284","2014-10-11",14.82,20.7610416666667,28.6
"285","2014-10-12",19.69,26.5941666666667,33.8
"286","2014-10-13",11.03,22.704375,30.07
"287","2014-10-14",11.98,13.675,15.02
"288","2014-10-15",11.71,14.7157291666667,18.94
"289","2014-10-16",10.46,14.1584375,20.41
"290","2014-10-17",11.93,15.3396875,20.27
"291","2014-10-18",14.52,18.2261458333333,24.3
"292","2014-10-19",12.83,16.6536458333333,22.66
"293","2014-10-20",11.01,14.0952083333333,18.19
"294","2014-10-21",8.84,14.0733333333333,20.84
"295","2014-10-22",10.67,15.064375,22.36
"296","2014-10-23",13.04,15.8613541666667,19.32
"297","2014-10-24",12.61,15.8971875,21.51
"298","2014-10-25",11.51,13.7021875,15.93
"299","2014-10-26",8.06,12.5591666666667,18.41
"300","2014-10-27",8.09,13.1545833333333,20.5
"301","2014-10-28",10.21,16.1014583333333,23.32
"302","2014-10-29",14.67,20.3807291666667,26.09
"303","2014-10-30",13.29,18.5148958333333,22.72
"304","2014-10-31",9.37,12.2423958333333,15.2
"305","2014-11-01",8.09,11.3440625,17.04
"306","2014-11-02",7.376,12.4546770833333,18.93
"307","2014-11-03",9.56,13.65875,18.51
"308","2014-11-04",10.25,15.2589583333333,21.18
"309","2014-11-05",13.88,17.8264583333333,23.24
"310","2014-11-06",13.97,17.5529166666667,23.23
"311","2014-11-07",11.46,16.6004166666667,22.45
"312","2014-11-08",14.74,20.3846875,26.67
"313","2014-11-09",16.13,19.2921875,23.99
"314","2014-11-10",10.41,16.4295833333333,22.97
"315","2014-11-11",10.17,11.3732291666667,13.63
"316","2014-11-12",8.97,12.0697916666667,17.09
"317","2014-11-13",10.29,12.2859375,15.83
"318","2014-11-14",8.97,11.9741666666667,17.18
"319","2014-11-15",8.67,12.2991666666667,18.29
"320","2014-11-16",10.28,12.9861458333333,17.67
"321","2014-11-17",10.27,13.9485416666667,18.63
"322","2014-11-18",11.94,14.0652083333333,17.46
"323","2014-11-19",7.499,9.98659375,14.07
"324","2014-11-20",8.84,9.56739583333333,10.74
"325","2014-11-21",8.15,10.1363541666667,11.84
"326","2014-11-22",9.14,13.4084375,17.78
"327","2014-11-23",8.21,11.8677083333333,17.38
"328","2014-11-24",7.906,13.5398541666667,18.8
"329","2014-11-25",11.85,14.7489583333333,19.45
"330","2014-11-26",12.42,15.7370833333333,20.6
"331","2014-11-27",10.78,15.2553125,21.17
"332","2014-11-28",9,11.1634375,14.52
"333","2014-11-29",11.68,12.5442708333333,14.55
"334","2014-11-30",9.96,10.8779166666667,12.36
"335","2014-12-01",10.93,13.3609375,16.42
"336","2014-12-02",10.76,11.7296875,13.2
"337","2014-12-03",10.93,12.6554166666667,14.17
"338","2014-12-04",11.95,12.9144791666667,14.53
"339","2014-12-05",12.83,13.5770833333333,14.44
"340","2014-12-06",10.32,12.6414583333333,15.66
"341","2014-12-07",11.86,13.2408333333333,15.98
"342","2014-12-08",12.92,13.8113541666667,15.88
"343","2014-12-09",11.84,13.2140625,14.28
"344","2014-12-10",11.09,11.8932291666667,13.13
"345","2014-12-11",7.884,10.6388229166667,13.25
"346","2014-12-12",7.159,7.93130208333333,9.63
"347","2014-12-13",5.744,8.19904166666667,11.79
"348","2014-12-14",6.946,7.94060416666667,9.81
"349","2014-12-15",6.785,7.55991666666667,8.44
"350","2014-12-16",7.374,8.7620625,11.25
"351","2014-12-17",7.439,8.28895833333333,11.07
"352","2014-12-18",7.49,9.07207291666667,10.84
"353","2014-12-19",9.79,10.5161458333333,11.98
"354","2014-12-20",9.45,10.4675,12.24
"355","2014-12-21",12.04,13.0664583333333,15.36
"356","2014-12-22",11.11,13.8167708333333,18.4
"357","2014-12-23",11.16,14.7180208333333,19.44
"358","2014-12-24",4.789,9.3435625,12.79
"359","2014-12-25",3.35,6.69196875,12.25
"360","2014-12-26",3.661,9.09680208333333,14.36
"361","2014-12-27",6.321,8.66284375,12.88
"362","2014-12-28",5.435,8.24129166666667,12.82
"363","2014-12-29",2.428,5.77589583333333,10.08
"364","2014-12-30",3.181,5.84798958333333,9.62
"365","2014-12-31",4.567,9.73803125,15.2
